club_id,club_name,league_id
1,1. FC Heidenheim 1846,22
2,1. FC Kaiserslautern,23
3,1. FC Köln,21
4,1. FC Magdeburg,23
5,1. FC Nürnberg,22
6,1. FC Saarbrücken,23
7,1. FC Union Berlin,21
8,1. FSV Mainz 05,21
9,AC Ajaccio,20
10,AC Horsens,12
11,AC Mineros de Guayana,52
12,AC Monza,27
13,AD Alcorcón,44
14,ADO Den Haag,25
15,AEK Athens,24
16,AFC Wimbledon,15
17,AIK,45
18,AJ Auxerre,20
19,AS Monaco,19
20,AS Nancy Lorraine,20
21,AS Saint-Étienne,19
22,AZ Alkmaar,25
23,Aalborg BK,12
24,Aalesunds FK,32
25,Aarhus GF,12
26,Aberdeen,41
27,Abha Club,40
28,Academica Clinceni,38
29,Accrington Stanley,15
30,Adelaide United,3
31,Ajax,25
32,Al Adalah,40
33,Al Ahli,40
34,Al Ain FC,48
35,Al Faisaly,40
36,Al Fateh,40
37,Al Fayha,40
38,Al Hazem,40
39,Al Hilal,40
40,Al Ittihad,40
41,Al Nassr,40
42,Al Raed,40
43,Al Shabab,40
44,Al Taawoun,40
45,Al Wehda,40
46,Alanyaspor,47
47,Albacete BP,44
48,Alianza Lima,34
49,Always Ready,30
50,Amiens SC,20
51,América de Cali,9
52,Angers SCO,19
53,Antalyaspor,47
54,Aragua FC,52
55,Argentinos Juniors,1
56,Arsenal,17
57,Arsenal de Sarandí,1
58,Aston Villa,17
59,Astra Giurgiu,38
60,Atalanta,26
61,Athletic Club de Bilbao,43
62,Atiker Konyaspor,47
63,Atlanta United,49
64,Atlético Clube Goianiense,6
65,Atlético Madrid,43
66,Atlético Mineiro,6
67,Atlético Nacional,9
68,Atlético Tucumán,1
69,Atlético de San Luis,31
70,Audax Italiano,7
71,BB Erzurumspor,47
72,BK Häcken,45
73,BSC Young Boys,46
74,Bahia,6
75,Barcelona Sporting Club,13
76,Barnsley,14
77,Barrow,16
78,Bayer 04 Leverkusen,21
79,Bayern München II,23
80,Beerschot AC,5
81,Beijing Sinobo Guoan FC,8
82,Benevento,26
83,Beşiktaş JK,47
84,Birmingham City,14
85,Blackburn Rovers,14
86,Blackpool,15
87,Boavista FC,36
88,Boca Juniors,1
89,Bohemian FC,37
90,Bologna,26
91,Bolton Wanderers,16
92,Borussia Dortmund,21
93,Borussia Mönchengladbach,21
94,Botafogo,6
95,Bournemouth,14
96,Bradford City,16
97,Brentford,14
98,Brescia,27
99,Brighton & Hove Albion,17
100,Brisbane Roar,3
101,Bristol City,14
102,Bristol Rovers,15
103,Brøndby IF,12
104,Burnley,17
105,Burton Albion,15
106,Busan IPark,29
107,C.D. Castellón,44
108,CA Osasuna,43
109,CD Huachipato,7
110,CD Leganés,44
111,CD Lugo,44
112,CD Mirandés,44
113,CD Nacional,36
114,CD Tenerife,44
115,CD Tondela,36
116,CE Sabadell FC,44
117,CF Fuenlabrada,44
118,CFR Cluj,38
119,Cagliari,26
120,Cambridge United,16
121,Caracas FC,52
122,Cardiff City,14
123,Carlisle United,16
124,Ceará Sporting Club,6
125,Celtic,41
126,Central Coast Mariners,3
127,Central Córdoba,1
128,Centro Atlético Fénix,51
129,Cerezo Osaka,28
130,Chamois Niortais Football Club,20
131,Charlton Athletic,15
132,Chelsea,17
133,Cheltenham Town,16
134,Chicago Fire,49
135,Chievo Verona,27
136,Chindia Târgovişte,38
137,Chongqing Dangdai Lifan FC SWM Team,8
138,Clermont Foot 63,20
139,Club América,31
140,Club Athletico Paranaense,6
141,Club Atlas,31
142,Club Atlético Aldosivi,1
143,Club Atlético Banfield,1
144,Club Atlético Colón,1
145,Club Atlético Grau,34
146,Club Atlético Huracán,1
147,Club Atlético Lanús,1
148,Club Atlético Talleres,1
149,Club Atlético Tigre,2
150,Club Blooming,30
151,Club Bolívar,30
152,Club Brugge KV,5
153,Club Guaraní,33
154,Club León,31
155,Club Libertad,33
156,Club Necaxa,31
157,Club Plaza Colonia,51
158,Club Tijuana,31
159,Clube Sport Marítimo,36
160,Colchester United,16
161,Colo-Colo,7
162,Colorado Rapids,49
163,Columbus Crew SC,49
164,Coquimbo Unido,7
165,Coritiba,6
166,Cork City,37
167,Coventry City,14
168,Cracovia,35
169,Crawley Town,16
170,Crewe Alexandra,15
171,Crotone,26
172,Cruz Azul,31
173,Crystal Palace,17
174,Cusco FC,34
175,Cádiz CF,43
176,DC United,49
177,DSC Arminia Bielefeld,21
178,Daegu FC,29
179,Dalian YiFang FC,8
180,Damac FC,40
181,Defensa y Justicia,1
182,Delfín SC,13
183,Denizlispor,47
184,Deportivo Alavés,43
185,Deportivo Binacional,34
186,Deportivo Cali,9
187,Deportivo Pasto,9
188,Deportivo Toluca,31
189,Derby County,14
190,Derry City,37
191,Dijon FCO,19
192,Dinamo Bucureşti,38
193,Dinamo Zagreb,10
194,Djurgårdens IF,45
195,Doncaster Rovers,15
196,Dundalk,37
197,Dundee United,41
198,Dynamo Kyiv,50
199,ESTAC Troyes,20
200,Eintracht Braunschweig,22
201,Eintracht Frankfurt,21
202,El Nacional,13
203,Elche CF,43
204,Emelec,13
205,Empoli,27
206,En Avant de Guingamp,20
207,Estudiantes de La Plata,1
208,Estudiantes de Mérida,52
209,Ettifaq FC,40
210,Everton,17
211,Exeter City,16
212,FC Admira Wacker Mödling,4
213,FC Argeș,38
214,FC Augsburg,21
215,FC Barcelona,43
216,FC Basel 1893,46
217,FC Bayern München,21
218,FC Botoşani,38
219,FC Cartagena,44
220,FC Chambly Oise,20
221,FC Cincinnati,49
222,FC Dallas,49
223,FC Emmen,25
224,FC Erzgebirge Aue,22
225,FC Girondins de Bordeaux,19
226,FC Groningen,25
227,FC Hansa Rostock,23
228,FC Hermannstadt,38
229,FC Ingolstadt 04,23
230,FC Juárez,31
231,FC København,12
232,FC Lausanne-Sport,46
233,FC Lorient,19
234,FC Lugano,46
235,FC Luzern,46
236,FC Metz,19
237,FC Midtjylland,12
238,FC Nantes,19
239,FC Nordsjælland,12
240,FC Paços de Ferreira,36
241,FC Porto,36
242,FC Red Bull Salzburg,4
243,FC Schalke 04,21
244,FC Seoul,29
245,FC Sion,46
246,FC Sochaux-Montbéliard,20
247,FC St. Gallen,46
248,FC St. Pauli,22
249,FC Tokyo,28
250,FC Twente,25
251,FC Utrecht,25
252,FC Vaduz,46
253,FC Viitorul,38
254,FC Voluntari,38
255,FC Würzburger Kickers,22
256,FC Zürich,46
257,FCSB (Steaua),38
258,FK Austria Wien,4
259,FK Bodø/Glimt,32
260,FK Haugesund,32
261,FSV Zwickau,23
262,Falkenbergs FF,45
263,Famalicão,36
264,Farense,36
265,Fatih Karagümrük S.K.,47
266,Fenerbahçe SK,47
267,Feyenoord,25
268,Finn Harps,37
269,Fiorentina,26
270,Flamengo,6
271,Fleetwood Town,15
272,Fluminense,6
273,Forest Green Rovers,16
274,Fortaleza,6
275,Fortuna Düsseldorf,22
276,Fortuna Sittard,25
277,Fulham,17
278,Galatasaray SK,47
279,Gamba Osaka,28
280,Gangwon FC,29
281,Gaz Metan Mediaş,38
282,Gazişehir Gaziantep F.K.,47
283,Genoa,26
284,Gençlerbirliği SK,47
285,Getafe CF,43
286,Gil Vicente FC,36
287,Gillingham,15
288,Gimnasia y Esgrima La Plata,1
289,Girona FC,44
290,Godoy Cruz,1
291,Goiás,6
292,Granada CF,43
293,Grenoble Foot 38,20
294,Grimsby Town,16
295,Grêmio,6
296,Guadalajara,31
297,Guangzhou Evergrande Taobao FC,8
298,Guangzhou R&F FC,8
299,GwangJu FC,29
300,Górnik Zabrze,35
301,Göztepe SK,47
302,HJK Helsinki,18
303,Hallescher FC,23
304,Hamburger SV,22
305,Hamilton Academical FC,41
306,Hammarby IF,45
307,Hannover 96,22
308,Harrogate Town,16
309,Hatayspor,47
310,Hebei China Fortune FC,8
311,Hellas Verona,26
312,Helsingborgs IF,45
313,Henan Jianye FC,8
314,Heracles Almelo,25
315,Hertha BSC,21
316,Hibernian,41
317,Hokkaido Consadole Sapporo,28
318,Holstein Kiel,22
319,Houston Dynamo,49
320,Huddersfield Town,14
321,Hull City,15
322,IF Elfsborg,45
323,IFK Göteborg,45
324,IFK Norrköping,45
325,IK Sirius,45
326,IK Start,32
327,Incheon United FC,29
328,Independiente,1
329,Independiente Medellín,9
330,Independiente del Valle,13
331,Inter,26
332,Inter Miami,49
333,Internacional,6
334,Ipswich Town,15
335,Jagiellonia Białystok,35
336,Jeonbuk Hyundai Motors,29
337,Jiangsu Suning FC,8
338,Jorge Wilstermann,30
339,Junior FC,9
340,Juventus,26
341,KAA Gent,5
342,KAS Eupen,5
343,KFC Uerdingen 05,23
344,KRC Genk,5
345,KSV Cercle Brugge,5
346,KV Kortrijk,5
347,KV Mechelen,5
348,KV Oostende,5
349,Kaizer Chiefs,42
350,Kalmar FF,45
351,Karlsruher SC,22
352,Kashima Antlers,28
353,Kashiwa Reysol,28
354,Kasimpaşa SK,47
355,Kawasaki Frontale,28
356,Kayserispor,47
357,Kilmarnock,41
358,Kristiansund BK,32
359,LA Galaxy,49
360,LASK Linz,4
361,LDU Quito,13
362,LOSC Lille,19
363,La Berrichonne de Châteauroux,20
364,Lazio,26
365,Le Havre AC,20
366,Lecce,27
367,Lech Poznań,35
368,Lechia Gdańsk,35
369,Leeds United,17
370,Legia Warszawa,35
371,Leicester City,17
372,Levante UD,43
373,Leyton Orient,16
374,Lincoln City,15
375,Liverpool,17
376,Liverpool Fútbol Club,51
377,Livingston FC,41
378,Llaneros de Guanare,52
379,Lokomotiv Moscow,39
380,Los Angeles FC,49
381,Luton Town,14
382,Lyngby BK,12
383,MKE Ankaragücü,47
384,MSV Duisburg,23
385,Macarthur FC,3
386,Malmö FF,45
387,Manchester City,17
388,Manchester United,17
389,Mansfield Town,16
390,Mazatlán FC,31
391,Medipol Başakşehir FK,47
392,Melbourne City FC,3
393,Melbourne Victory,3
394,Melgar FBC,34
395,Middlesbrough,14
396,Milan,26
397,Millonarios FC,9
398,Millwall,14
399,Milton Keynes Dons,15
400,Minnesota United FC,49
401,Mjällby AIF,45
402,Mjøndalen IF,32
403,Molde FK,32
404,Monterrey,31
405,Montpellier HSC,19
406,Montreal Impact,49
407,Morecambe,16
408,Moreirense FC,36
409,Motherwell,41
410,Málaga CF,44
411,Nacional Asunción,33
412,Nacional Potosí,30
413,Nacional de Montevideo,51
414,Nagoya Grampus,28
415,Napoli,26
416,Nashville SC,49
417,New England Revolution,49
418,New York City FC,49
419,New York Red Bulls,49
420,Newcastle Jets,3
421,Newcastle United,17
422,Newell's Old Boys,1
423,Newport County,16
424,Northampton Town,15
425,Norwich City,14
426,Nottingham Forest,14
427,Nîmes Olympique,19
428,OGC Nice,19
429,Oceânico FC,6
430,Odds BK,32
431,Odense Boldklub,12
432,Oita Trinita,28
433,Oldham Athletic,16
434,Olimpia Asunción,33
435,Olympiacos CFP,24
436,Olympique Lyonnais,19
437,Olympique de Marseille,19
438,Oriente Petrolero,30
439,Orlando City SC,49
440,Orlando Pirates,42
441,Os Belenenses,36
442,Oud-Heverlee Leuven,5
443,Oxford United,15
444,PAOK,24
445,PEC Zwolle,25
446,PFC CSKA Moscow,39
447,PSV,25
448,Pachuca,31
449,Palmeiras,6
450,Panathinaikos FC,24
451,Paris FC,20
452,Paris Saint-Germain,19
453,Parma,26
454,Patronato,1
455,Pau FC,20
456,Perth Glory,3
457,Peterborough United,15
458,Peñarol,51
459,Philadelphia Union,49
460,Piast Gliwice,35
461,Plymouth Argyle,15
462,Podbeskidzie Bielsko-Biała,35
463,Pogoń Szczecin,35
464,Pohang Steelers,29
465,Politehnica Iaşi,38
466,Port Vale,16
467,Portimonense SC,36
468,Portland Timbers,49
469,Portsmouth,15
470,Preston North End,14
471,Puebla FC,31
472,Qingdao Huanghai F.C.,8
473,Queens Park Rangers,14
474,Querétaro,31
475,RB Leipzig,21
476,RC Celta,43
477,RC Strasbourg Alsace,19
478,RCD Espanyol,44
479,RCD Mallorca,44
480,RKC Waalwijk,25
481,RSC Anderlecht,5
482,Racing Club,1
483,Racing Club de Lens,19
484,Raków Częstochowa,35
485,Randers FC,12
486,Rangers FC,41
487,Rayo Vallecano,44
488,Reading,14
489,Real Betis,43
490,Real Madrid,43
491,Real Oviedo,44
492,Real Salt Lake,49
493,Real Sociedad,43
494,Real Sporting de Gijón,44
495,Real Valladolid CF,43
496,Real Zaragoza,44
497,Rio Ave FC,36
498,River Plate,1
499,River Plate Asunción,33
500,River Plate Montevideo,51
501,Rochdale,15
502,Rodez Aveyron Football,20
503,Roma,26
504,Rosario Central,1
505,Rosenborg BK,32
506,Ross County FC,41
507,Rotherham United,14
508,Royal Antwerp FC,5
509,Royal Excel Mouscron,5
510,SC Braga,36
511,SC Freiburg,21
512,SC Heerenveen,25
513,SC Paderborn 07,22
514,SC Verl,23
515,SCR Altach,4
516,SD Aucas,13
517,SD Eibar,43
518,SD Huesca,43
519,SD Ponferradina,44
520,SG Dynamo Dresden,23
521,SK Brann,32
522,SK Rapid Wien,4
523,SK Slavia Praha,11
524,SK Sturm Graz,4
525,SKN St. Pölten,4
526,SL Benfica,36
527,SPAL,27
528,SSV Jahn Regensburg,22
529,SV Darmstadt 98,22
530,SV Meppen,23
531,SV Ried,4
532,SV Sandhausen,22
533,SV Waldhof Mannheim,23
534,SV Wehen Wiesbaden,23
535,SV Werder Bremen,21
536,SV Zulte-Waregem,5
537,Sagan Tosu,28
538,Salford City,16
539,Sampdoria,26
540,San Jose Earthquakes,49
541,San Lorenzo de Almagro,1
542,Sandefjord Fotball,32
543,Sanfrecce Hiroshima,28
544,Sangju Sangmu FC,29
545,Santa Clara,36
546,Santos,6
547,Santos Laguna,31
548,Sarpsborg 08 FF,32
549,Sassuolo,26
550,Scunthorpe United,16
551,Seattle Sounders FC,49
552,Seongnam FC,29
553,Sepsi OSK,38
554,Servette FC,46
555,Sevilla FC,43
556,Shakhtar Donetsk,50
557,Shamrock Rovers,37
558,Shandong Luneng TaiShan FC,8
559,Shanghai Greenland Shenhua FC,8
560,Shanghai SIPG FC,8
561,Sheffield United,17
562,Sheffield Wednesday,14
563,Shelbourne FC,37
564,Shenzhen FC,8
565,Shijiazhuang Ever Bright F.C.,8
566,Shimizu S-Pulse,28
567,Shonan Bellmare,28
568,Shrewsbury,15
569,Sint-Truidense VV,5
570,Sivasspor,47
571,Sligo Rovers,37
572,Sol de América,33
573,Southampton,17
574,Southend United,16
575,SpVgg Greuther Fürth,22
576,SpVgg Unterhaching,23
577,Sparta Praha,11
578,Sparta Rotterdam,25
579,Spartak Moscow,39
580,Spezia,26
581,Sport Huancayo,34
582,Sporting CP,36
583,Sporting Kansas City,49
584,Sporting de Charleroi,5
585,Sportivo Luqueño,33
586,St. Johnstone FC,41
587,St. Mirren,41
588,St. Patrick's Athletic,37
589,Stabæk Fotball,32
590,Stade Brestois 29,19
591,Stade Malherbe Caen,20
592,Stade Rennais FC,19
593,Stade de Reims,19
594,Stal Mielec,35
595,Standard de Liège,5
596,Stevenage,16
597,Stoke City,14
598,Strømsgodset IF,32
599,Sunderland,15
600,Suwon Samsung Bluewings,29
601,Swansea City,14
602,Swindon Town,15
603,Sydney FC,3
604,São Paulo,6
605,SønderjyskE,12
606,TSG 1899 Hoffenheim,21
607,TSV 1860 München,23
608,TSV Hartberg,4
609,Tianjin TEDA FC,8
610,Tigres U.A.N.L.,31
611,Torino,26
612,Toronto FC,49
613,Tottenham Hotspur,17
614,Toulouse Football Club,20
615,Trabzonspor,47
616,Tranmere Rovers,16
617,Türkgücü München,23
618,U.N.A.M.,31
619,UD Almería,44
620,UD Las Palmas,44
621,UD Logroñés,44
622,USL Dunkerque,20
623,UTA Arad,38
624,Udinese,26
625,Ulsan Hyundai FC,29
626,Universidad Católica,7
627,Universidad Católica del Ecuador,13
628,Universitatea Craiova,38
629,Unión La Calera,7
630,Unión de Santa Fe,1
631,Urawa Red Diamonds,28
632,VVV-Venlo,25
633,Valencia CF,43
634,Valenciennes FC,20
635,Vancouver Whitecaps FC,49
636,Varbergs BoIS,45
637,Vasco da Gama,6
638,Vegalta Sendai,28
639,Vejle Boldklub,12
640,VfB Lübeck,23
641,VfB Stuttgart,21
642,VfL Bochum 1848,22
643,VfL Osnabrück,22
644,VfL Wolfsburg,21
645,Viking FK,32
646,Viktoria Köln,23
647,Viktoria Plzeň,11
648,Villarreal CF,43
649,Vissel Kobe,28
650,Vitesse,25
651,Vitória Guimarães,36
652,Vålerenga Fotball,32
653,Vélez Sarsfield,1
654,WSG Tirol,4
655,Waasland-Beveren,5
656,Walsall,16
657,Warta Poznań,35
658,Waterford FC,37
659,Watford,14
660,Wellington Phoenix,3
661,West Bromwich Albion,17
662,West Ham United,17
663,Western Sydney Wanderers,3
664,Western United FC,3
665,Wigan Athletic,15
666,Willem II,25
667,Wisła Kraków,35
668,Wisła Płock,35
669,Wolfsberger AC,4
670,Wolverhampton Wanderers,17
671,Wuhan Zall,8
672,Wycombe Wanderers,14
673,Yeni Malatyaspor,47
674,Yokohama F. Marinos,28
675,Yokohama FC,28
676,Zagłębie Lubin,35
677,Zamora FC,52
678,Çaykur Rizespor,47
679,Örebro SK,45
680,Östersunds FK,45
681,Śląsk Wrocław,35
